date,time,temp,humidity,pressure,rainfall
1/8/2023,15:00,27,72,1009,0
1/8/2023,18:00,26,72,1010,0
1/8/2023,21:00,25,71,1013,0.1
1/9/2023,0:00,24,69,1012,0
1/9/2023,3:00,23,69,1010,0.2
1/9/2023,6:00,23,69,1012,0
1/9/2023,9:00,24,69,1014,0.1
1/9/2023,12:00,26,70,1012,2.2
1/9/2023,15:00,26,70,1010,0.5
1/9/2023,18:00,26,70,1011,6.3
1/9/2023,21:00,25,70,1013,0.1
1/10/2023,0:00,24,62,1013,1.7
1/10/2023,3:00,23,62,1010,0
1/10/2023,6:00,23,62,1012,0
1/10/2023,9:00,27,64,1014,0.1
1/10/2023,12:00,26,63,1011,2.8
1/10/2023,15:00,28,65,1008,0.2
1/10/2023,18:00,27,64,1010,0
1/10/2023,21:00,25,63,1012,0
1/11/2023,0:00,24,54,1012,0
1/11/2023,3:00,23,54,1010,0
1/11/2023,6:00,22,53,1012,0
1/11/2023,9:00,27,56,1013,0
1/11/2023,12:00,30,57,1011,0
1/11/2023,15:00,30,58,1008,0
1/11/2023,18:00,27,56,1010,0
1/11/2023,21:00,25,55,1012,0
1/12/2023,0:00,24,53,1012,0
1/12/2023,3:00,23,53,1010,0
1/12/2023,6:00,23,53,1011,0
1/12/2023,9:00,27,55,1013,0
1/12/2023,12:00,30,56,1011,0.4
1/12/2023,15:00,29,56,1008,0.2
1/12/2023,18:00,26,54,1010,0
1/12/2023,21:00,25,54,1012,0
1/13/2023,0:00,24,57,1012,0
1/13/2023,3:00,23,57,1010,0
1/13/2023,6:00,23,57,1011,0
1/13/2023,9:00,27,59,1013,0.1
1/13/2023,12:00,31,61,1011,0.1
1/13/2023,15:00,31,61,1008,0
1/13/2023,18:00,28,60,1009,1.7
1/13/2023,21:00,26,58,1011,0
1/14/2023,0:00,24,60,1011,0
1/14/2023,3:00,24,61,1009,0
1/14/2023,6:00,23,60,1010,0
1/14/2023,9:00,28,62,1012,0
1/14/2023,12:00,31,64,1009,0
1/14/2023,15:00,32,65,1006,0
1/14/2023,18:00,28,63,1007,0
1/14/2023,21:00,27,62,1009,0
1/15/2023,0:00,26,73,1009,0
1/15/2023,3:00,25,72,1007,0
1/15/2023,6:00,24,72,1008,0
1/15/2023,9:00,27,73,1010,0
1/15/2023,12:00,31,75,1009,0
1/15/2023,15:00,32,76,1006,0
1/15/2023,18:00,28,74,1007,0
1/15/2023,21:00,27,73,1010,0
1/16/2023,0:00,25,64,1010,0.1
1/16/2023,3:00,25,64,1008,0
1/16/2023,6:00,24,64,1009,0
1/16/2023,9:00,28,65,1012,0.1
1/16/2023,12:00,31,67,1010,0
1/16/2023,15:00,31,67,1007,0
1/16/2023,18:00,27,65,1009,0
1/16/2023,21:00,25,64,1011,0
1/17/2023,0:00,24,59,1011,0
1/17/2023,3:00,24,60,1010,0
1/17/2023,6:00,22,58,1011,0
1/17/2023,9:00,27,61,1013,0
1/17/2023,12:00,30,62,1011,0
1/17/2023,15:00,32,64,1009,0
1/17/2023,18:00,28,62,1010,0
1/17/2023,21:00,25,60,1012,0
1/18/2023,0:00,25,61,1012,0
1/18/2023,3:00,23,60,1011,0
1/18/2023,6:00,22,59,1012,0
1/18/2023,9:00,26,61,1014,0
1/18/2023,12:00,30,63,1013,0
1/18/2023,15:00,31,64,1009,0
1/18/2023,18:00,29,63,1009,0
1/18/2023,21:00,25,61,1011,0
1/19/2023,0:00,24,63,1012,0
1/19/2023,3:00,24,63,1011,0
1/19/2023,6:00,24,63,1012,0
1/19/2023,9:00,26,64,1013,0
1/19/2023,12:00,30,66,1011,0
1/19/2023,15:00,32,68,1009,0
1/19/2023,18:00,29,66,1010,0
1/19/2023,21:00,27,65,1012,0
1/20/2023,0:00,25,65,1011,0
1/20/2023,3:00,25,65,1010,0
1/20/2023,6:00,23,64,1011,0
1/20/2023,9:00,28,66,1012,0
1/20/2023,12:00,31,68,1011,0
1/20/2023,15:00,30,68,1008,0
1/20/2023,18:00,27,66,1010,0
1/20/2023,21:00,26,65,1012,0
1/21/2023,0:00,25,64,1010,0
1/21/2023,3:00,24,64,1009,0
1/21/2023,6:00,23,63,1009,0
1/21/2023,9:00,27,65,1012,0
1/21/2023,12:00,31,67,1010,0
1/21/2023,15:00,31,67,1008,0
1/21/2023,18:00,29,66,1008,0
1/21/2023,21:00,26,64,1010,0
1/22/2023,0:00,26,64,1010,0
1/22/2023,3:00,25,63,1008,0
1/22/2023,6:00,24,63,1009,0
1/22/2023,9:00,28,64,1012,0
1/22/2023,12:00,32,66,1010,0
1/22/2023,15:00,32,67,1006,0
1/22/2023,18:00,29,65,1008,0
1/22/2023,21:00,26,64,1009,0
1/23/2023,0:00,26,63,1009,0
1/23/2023,3:00,25,62,1007,0
1/23/2023,6:00,24,62,1009,0
1/23/2023,9:00,29,64,1011,0
1/23/2023,12:00,32,66,1008,0.2
1/23/2023,15:00,31,65,1006,0
1/23/2023,18:00,29,64,1007,0
1/23/2023,21:00,27,63,1010,0
1/24/2023,0:00,26,64,1009,0
1/24/2023,3:00,25,63,1008,0
1/24/2023,6:00,24,63,1009,0
1/24/2023,9:00,28,64,1011,0
1/24/2023,12:00,33,67,1009,0
1/24/2023,15:00,34,68,1005,0
1/24/2023,18:00,29,65,1007,0
1/24/2023,21:00,27,64,1010,0
1/25/2023,0:00,24,66,1010,0
1/25/2023,3:00,23,65,1009,0
1/25/2023,6:00,22,64,1010,0
1/25/2023,9:00,25,66,1012,0
1/25/2023,12:00,29,68,1010,0
1/25/2023,15:00,30,69,1007,0
1/25/2023,18:00,27,67,1009,0
1/25/2023,21:00,25,66,1011,0
1/26/2023,0:00,24,62,1010,0
1/26/2023,3:00,23,62,1008,0
1/26/2023,6:00,22,62,1009,0
1/26/2023,9:00,26,63,1011,0
1/26/2023,12:00,30,66,1009,0
1/26/2023,15:00,31,66,1007,0
1/26/2023,18:00,28,65,1008,0
1/26/2023,21:00,27,64,1010,0
1/27/2023,0:00,25,53,1010,0
1/27/2023,3:00,24,53,1008,0
1/27/2023,6:00,23,52,1009,0
1/27/2023,9:00,28,54,1011,0
1/27/2023,12:00,32,57,1008,0
1/27/2023,15:00,31,56,1006,0
1/27/2023,18:00,26,54,1007,0.1
1/27/2023,21:00,26,54,1010,0
1/28/2023,0:00,25,57,1010,0
1/28/2023,3:00,24,57,1008,0
1/28/2023,6:00,23,56,1009,0
1/28/2023,9:00,26,57,1011,0
1/28/2023,12:00,32,61,1009,0
1/28/2023,15:00,33,61,1005,0
1/28/2023,18:00,28,59,1008,0
1/28/2023,21:00,24,56,1010,0
1/29/2023,0:00,23,57,1010,0
1/29/2023,3:00,22,57,1008,0
1/29/2023,6:00,22,57,1009,0
1/29/2023,9:00,24,57,1012,0
1/29/2023,12:00,27,59,1011,0
1/29/2023,15:00,28,60,1009,0
1/29/2023,18:00,27,59,1010,0
1/29/2023,21:00,24,57,1012,0
1/30/2023,0:00,22,57,1012,0
1/30/2023,3:00,22,57,1011,0
1/30/2023,6:00,21,57,1012,0
1/30/2023,9:00,25,59,1013,0
1/30/2023,12:00,30,61,1011,0
1/30/2023,15:00,31,62,1008,0
1/30/2023,18:00,28,61,1008,0
1/30/2023,21:00,25,59,1012,0
1/31/2023,0:00,24,57,1010,0
1/31/2023,3:00,24,58,1009,0
1/31/2023,6:00,23,57,1010,0
1/31/2023,9:00,27,59,1011,0
1/31/2023,12:00,32,61,1010,0
1/31/2023,15:00,33,62,1006,0
1/31/2023,18:00,28,60,1007,0
1/31/2023,21:00,27,59,1010,0
2/2/2023,0:00,24,64,1010,0
2/2/2023,3:00,24,64,1008,0
2/2/2023,6:00,22,62,1010,0
2/2/2023,9:00,27,65,1011,0
2/2/2023,12:00,31,67,1010,0.1
2/2/2023,15:00,32,68,1007,0
2/2/2023,18:00,27,65,1008,0
2/2/2023,21:00,26,64,1010,0
2/3/2023,0:00,27,66,1010,0
2/3/2023,3:00,25,65,1008,0
2/3/2023,6:00,25,65,1009,0
2/3/2023,9:00,29,67,1011,0
2/3/2023,12:00,34,70,1009,0
2/3/2023,15:00,34,70,1005,0
2/3/2023,18:00,30,68,1007,0
2/3/2023,21:00,27,66,1009,0
2/4/2023,0:00,26,57,1009,0
2/4/2023,3:00,25,56,1008,0
2/4/2023,6:00,24,56,1009,0
2/4/2023,9:00,29,58,1012,0
2/4/2023,12:00,34,61,1009,0
2/4/2023,15:00,35,62,1005,0.1
2/4/2023,18:00,31,59,1007,0
2/4/2023,21:00,27,57,1009,0
2/5/2023,0:00,26,58,1009,0
2/5/2023,3:00,25,57,1007,0
2/5/2023,6:00,24,57,1009,0
2/5/2023,9:00,29,59,1011,0
2/5/2023,12:00,34,62,1009,0
2/5/2023,15:00,36,63,1005,0
2/5/2023,18:00,31,60,1007,0
2/5/2023,21:00,27,58,1009,0
2/6/2023,0:00,26,62,1009,0
2/6/2023,3:00,25,61,1008,0
2/6/2023,6:00,24,61,1009,0
2/6/2023,9:00,28,62,1012,0
2/6/2023,12:00,34,66,1009,0
2/6/2023,15:00,34,66,1005,0
2/6/2023,18:00,29,63,1007,0
2/6/2023,21:00,26,62,1009,0
2/7/2023,0:00,26,58,1009,0
2/7/2023,3:00,25,57,1008,0
2/7/2023,6:00,24,57,1009,0
2/7/2023,9:00,29,59,1012,0
2/7/2023,12:00,33,61,1009,0
2/7/2023,15:00,34,62,1006,0.2
2/7/2023,18:00,29,59,1007,0
2/7/2023,21:00,27,58,1010,0
2/8/2023,0:00,26,52,1010,0
2/8/2023,3:00,25,52,1008,0
2/8/2023,6:00,24,52,1010,0
2/8/2023,9:00,29,54,1012,0
2/8/2023,12:00,33,56,1009,0
2/8/2023,15:00,33,56,1006,0
2/8/2023,18:00,29,54,1007,0
2/8/2023,21:00,27,53,1010,0
2/9/2023,0:00,26,56,1009,0
2/9/2023,3:00,25,55,1009,0
2/9/2023,6:00,25,55,1010,0
2/9/2023,9:00,29,57,1011,0
2/9/2023,12:00,35,60,1009,0
2/9/2023,15:00,34,60,1006,0
2/9/2023,18:00,30,58,1008,0
2/9/2023,21:00,26,56,1010,0
2/10/2023,0:00,26,57,1009,0
2/10/2023,3:00,25,56,1009,0
2/10/2023,6:00,24,56,1010,0
2/10/2023,9:00,29,58,1012,0
2/10/2023,12:00,35,61,1010,0
2/10/2023,15:00,35,61,1006,0
2/10/2023,18:00,30,59,1008,0
2/10/2023,21:00,26,57,1010,0
2/11/2023,0:00,25,61,1010,0
2/11/2023,3:00,24,61,1009,0
2/11/2023,6:00,23,60,1010,0
2/11/2023,9:00,28,62,1012,0
2/11/2023,12:00,35,66,1010,0
2/11/2023,15:00,35,66,1006,0
2/11/2023,18:00,29,63,1008,0
2/11/2023,21:00,26,62,1010,0
2/12/2023,0:00,26,66,1010,0
2/12/2023,3:00,25,65,1009,0
2/12/2023,6:00,24,64,1010,0
2/12/2023,9:00,29,67,1012,0
2/12/2023,12:00,34,70,1010,0
2/12/2023,15:00,35,70,1006,0
2/12/2023,18:00,30,68,1008,0
2/12/2023,21:00,27,66,1010,0
2/13/2023,0:00,26,68,1011,0
2/13/2023,3:00,25,68,1009,0
2/13/2023,6:00,24,67,1011,0
2/13/2023,9:00,29,70,1013,0
2/13/2023,12:00,34,72,1010,0
2/13/2023,15:00,34,73,1007,0
2/13/2023,18:00,28,70,1009,0
2/13/2023,21:00,26,68,1011,0
2/14/2023,0:00,25,65,1012,0
2/14/2023,3:00,24,64,1010,0
2/14/2023,6:00,23,64,1011,0
2/14/2023,9:00,27,66,1012,0
2/14/2023,12:00,32,68,1010,0
2/14/2023,15:00,34,70,1007,0
2/14/2023,18:00,27,66,1009,0
2/14/2023,21:00,26,65,1011,0
2/15/2023,0:00,25,68,1011,0
2/15/2023,3:00,24,68,1010,0
2/15/2023,6:00,23,67,1011,0
2/15/2023,9:00,28,69,1013,0
2/15/2023,12:00,34,72,1011,0
2/15/2023,15:00,34,73,1007,0
2/15/2023,18:00,30,71,1009,0
2/15/2023,21:00,28,69,1011,0
2/16/2023,0:00,27,67,1012,0
2/16/2023,3:00,25,66,1011,0
2/16/2023,6:00,23,65,1012,0
2/16/2023,9:00,28,67,1014,0
2/16/2023,12:00,33,70,1012,0
2/16/2023,15:00,34,71,1008,0
2/16/2023,18:00,29,68,1009,0
2/16/2023,21:00,28,67,1012,0
2/17/2023,0:00,26,58,1013,0
2/17/2023,3:00,24,57,1012,0
2/17/2023,6:00,23,57,1012,0
2/17/2023,9:00,28,59,1014,0
2/17/2023,12:00,33,62,1011,0
2/17/2023,15:00,34,63,1008,0
2/17/2023,18:00,29,60,1009,0
2/17/2023,21:00,27,59,1011,0
2/18/2023,0:00,27,61,1011,0
2/18/2023,3:00,26,60,1010,0
2/18/2023,6:00,25,60,1012,0
2/18/2023,9:00,27,61,1014,0
2/18/2023,12:00,31,63,1011,0
2/18/2023,15:00,32,64,1007,0
2/18/2023,18:00,29,62,1009,0
2/18/2023,21:00,27,61,1012,0
2/19/2023,0:00,25,64,1012,0
2/19/2023,3:00,24,64,1010,0
2/19/2023,6:00,24,63,1012,0
2/19/2023,9:00,28,65,1013,0
2/19/2023,12:00,33,68,1010,0.1
2/19/2023,15:00,32,68,1008,1.8
2/19/2023,18:00,27,65,1010,0.3
2/19/2023,21:00,25,64,1011,0.1
2/20/2023,0:00,25,66,1011,0.1
2/20/2023,3:00,25,66,1010,0
2/20/2023,6:00,24,65,1011,0
2/20/2023,9:00,27,67,1013,0
2/20/2023,12:00,31,69,1011,0
2/20/2023,15:00,33,70,1007,0
2/20/2023,18:00,28,68,1009,0
2/20/2023,21:00,25,66,1012,0
2/21/2023,0:00,25,62,1012,0
2/21/2023,3:00,25,62,1011,0
2/21/2023,6:00,23,61,1012,0
2/21/2023,9:00,27,63,1014,0
2/21/2023,12:00,33,66,1011,0
2/21/2023,15:00,34,67,1008,0
2/21/2023,18:00,28,64,1009,0
2/21/2023,21:00,26,62,1011,0
2/22/2023,0:00,25,68,1011,0
2/22/2023,3:00,25,68,1010,0
2/22/2023,6:00,23,67,1012,0
2/22/2023,9:00,27,69,1014,0
2/22/2023,12:00,33,72,1011,0
2/22/2023,15:00,33,72,1008,0
2/22/2023,18:00,29,70,1009,0
2/22/2023,21:00,27,69,1011,0
2/23/2023,0:00,25,74,1011,0
2/23/2023,3:00,24,74,1010,0
2/23/2023,6:00,23,73,1011,0
2/23/2023,9:00,28,75,1013,0
2/23/2023,12:00,34,78,1010,0
2/23/2023,15:00,35,79,1007,0
2/23/2023,18:00,30,77,1007,0
2/23/2023,21:00,26,74,1010,0
2/24/2023,0:00,25,64,1010,0
2/24/2023,3:00,24,64,1009,0
2/24/2023,6:00,23,63,1010,0
2/24/2023,9:00,28,65,1013,0
2/24/2023,12:00,33,68,1010,0
2/24/2023,15:00,34,69,1008,0
2/24/2023,18:00,29,66,1008,0
2/24/2023,21:00,25,64,1011,0
2/25/2023,0:00,24,58,1012,0
2/25/2023,3:00,24,58,1011,0
2/25/2023,6:00,23,58,1012,0
2/25/2023,9:00,27,60,1014,0
2/25/2023,12:00,33,63,1013,0
2/25/2023,15:00,34,64,1009,0
2/25/2023,18:00,28,60,1011,0
2/25/2023,21:00,27,60,1014,0
2/26/2023,0:00,25,58,1014,0
2/26/2023,3:00,23,57,1013,0
2/26/2023,6:00,22,56,1014,0
2/26/2023,9:00,27,58,1016,0
2/26/2023,12:00,33,62,1014,0
2/26/2023,15:00,35,63,1010,0
2/26/2023,18:00,31,61,1012,0
2/26/2023,21:00,27,58,1015,0
2/27/2023,0:00,26,58,1014,0
2/27/2023,3:00,25,58,1013,0
2/27/2023,6:00,24,57,1014,0
2/27/2023,9:00,25,57,1016,0
2/27/2023,12:00,30,60,1015,0
2/27/2023,15:00,32,61,1012,0
2/27/2023,18:00,29,60,1013,0
2/27/2023,21:00,26,58,1014,0
2/28/2023,0:00,25,57,1014,0
2/28/2023,3:00,23,56,1013,0
2/28/2023,6:00,23,56,1014,0
2/28/2023,9:00,29,58,1015,0
2/28/2023,12:00,33,61,1013,0
2/28/2023,15:00,35,62,1010,0
2/28/2023,18:00,31,60,1010,0.1
2/28/2023,21:00,27,58,1013,0
3/1/2023,0:00,26,59,1013,0
3/1/2023,3:00,25,59,1011,0
3/1/2023,6:00,24,58,1012,0
3/1/2023,9:00,29,60,1015,0
3/1/2023,12:00,34,63,1013,0
3/1/2023,15:00,35,64,1010,0
3/1/2023,18:00,30,62,1010,0
3/1/2023,21:00,26,59,1013,0
3/2/2023,0:00,25,62,1014,0
3/2/2023,3:00,24,61,1013,0
3/2/2023,6:00,24,61,1014,0
3/2/2023,9:00,29,64,1015,0
3/2/2023,12:00,34,66,1013,0
3/2/2023,15:00,34,67,1010,0
3/2/2023,18:00,29,64,1011,0
3/2/2023,21:00,27,63,1013,0
3/3/2023,0:00,26,65,1013,0
3/3/2023,3:00,25,65,1013,0
3/3/2023,6:00,24,64,1014,0
3/3/2023,9:00,28,66,1016,0
3/3/2023,12:00,33,69,1013,0
3/3/2023,15:00,36,70,1010,0
3/3/2023,18:00,30,67,1012,0
3/3/2023,21:00,26,65,1014,0
3/4/2023,0:00,24,67,1015,0
3/4/2023,3:00,23,67,1014,0
3/4/2023,6:00,22,66,1015,0
3/4/2023,9:00,27,68,1017,0
3/4/2023,12:00,34,72,1015,0
3/4/2023,15:00,34,72,1011,0
3/4/2023,18:00,30,70,1012,0
3/4/2023,21:00,25,67,1016,0
3/5/2023,0:00,24,67,1015,0
3/5/2023,3:00,22,66,1014,0
3/5/2023,6:00,21,66,1015,0
3/5/2023,9:00,26,68,1017,0
3/5/2023,12:00,32,71,1015,0
3/5/2023,15:00,35,73,1011,0
3/5/2023,18:00,30,70,1012,0
3/5/2023,21:00,25,68,1015,0
3/6/2023,0:00,23,62,1015,0
3/6/2023,3:00,22,62,1013,0
3/6/2023,6:00,21,62,1014,0
3/6/2023,9:00,27,64,1016,0
3/6/2023,12:00,33,68,1013,0
3/6/2023,15:00,35,69,1010,0
3/6/2023,18:00,28,65,1011,0
3/6/2023,21:00,25,64,1014,0
3/7/2023,0:00,23,59,1013,0
3/7/2023,3:00,22,58,1013,0
3/7/2023,6:00,21,58,1014,0
3/7/2023,9:00,27,60,1016,0
3/7/2023,12:00,34,64,1013,0
3/7/2023,15:00,36,66,1009,0
3/7/2023,18:00,29,62,1011,0
3/7/2023,21:00,25,60,1014,0
3/8/2023,0:00,24,62,1014,0
3/8/2023,3:00,23,62,1013,0
3/8/2023,6:00,22,61,1014,0
3/8/2023,9:00,28,64,1016,0
3/8/2023,12:00,34,67,1013,0
3/8/2023,15:00,36,69,1009,0
3/8/2023,18:00,29,65,1011,0
3/8/2023,21:00,25,63,1013,0
3/9/2023,0:00,24,64,1013,0
3/9/2023,3:00,22,63,1012,0
3/9/2023,6:00,22,63,1013,0
3/9/2023,9:00,27,66,1015,0
3/9/2023,12:00,34,69,1012,0
3/9/2023,15:00,36,71,1008,0
3/9/2023,18:00,29,67,1010,0
3/9/2023,21:00,25,65,1012,0
3/10/2023,0:00,23,64,1012,0
3/10/2023,3:00,22,63,1011,0
3/10/2023,6:00,21,63,1012,0
3/10/2023,9:00,27,66,1014,0
3/10/2023,12:00,34,69,1011,0
3/10/2023,15:00,36,71,1007,0
3/10/2023,18:00,29,67,1009,0
3/10/2023,21:00,25,65,1012,0
3/11/2023,0:00,24,56,1012,0
3/11/2023,3:00,22,55,1011,0
3/11/2023,6:00,22,55,1012,0
3/11/2023,9:00,27,58,1014,0
3/11/2023,12:00,35,62,1011,0
3/11/2023,15:00,37,63,1008,0
3/11/2023,18:00,29,59,1010,0
3/11/2023,21:00,25,57,1013,0
3/12/2023,0:00,24,55,1013,0
3/12/2023,3:00,23,55,1012,0
3/12/2023,6:00,22,54,1013,0
3/12/2023,9:00,27,57,1015,0
3/12/2023,12:00,34,60,1012,0
3/12/2023,15:00,36,62,1008,0
3/12/2023,18:00,29,58,1009,0
3/12/2023,21:00,26,56,1012,0
3/13/2023,0:00,24,56,1012,0
3/13/2023,3:00,24,56,1012,0
3/13/2023,6:00,22,55,1013,0
3/13/2023,9:00,27,58,1014,0
3/13/2023,12:00,34,61,1011,0
3/13/2023,15:00,36,63,1008,0
3/13/2023,18:00,30,60,1009,0
3/13/2023,21:00,25,57,1011,0
3/14/2023,0:00,24,56,1011,0
3/14/2023,3:00,23,56,1010,0
3/14/2023,6:00,22,55,1012,0
3/14/2023,9:00,27,58,1013,0
3/14/2023,12:00,34,61,1010,0
3/14/2023,15:00,36,63,1006,0
3/14/2023,18:00,31,60,1008,0
3/14/2023,21:00,26,57,1010,0
3/15/2023,0:00,25,63,1010,0
3/15/2023,3:00,23,62,1010,0
3/15/2023,6:00,22,61,1012,0
3/15/2023,9:00,28,64,1013,0
3/15/2023,12:00,35,68,1010,0
3/15/2023,15:00,37,69,1007,0
3/15/2023,18:00,29,65,1009,0
3/15/2023,21:00,26,63,1011,0
3/16/2023,0:00,25,66,1011,0
3/16/2023,3:00,25,66,1010,0
3/16/2023,6:00,24,65,1012,0
3/16/2023,9:00,29,68,1014,0
3/16/2023,12:00,36,71,1011,0
3/16/2023,15:00,37,72,1008,0
3/16/2023,18:00,30,69,1009,0
3/16/2023,21:00,26,66,1011,0
3/17/2023,0:00,25,61,1012,0
3/17/2023,3:00,24,60,1011,0
3/17/2023,6:00,23,60,1012,0
3/17/2023,9:00,29,63,1013,0
3/17/2023,12:00,36,66,1011,0
3/17/2023,15:00,37,67,1007,0.1
3/17/2023,18:00,30,64,1008,0
3/17/2023,21:00,26,62,1010,0
3/18/2023,0:00,25,56,1011,0
3/18/2023,3:00,24,56,1010,0
3/18/2023,6:00,24,55,1011,0
3/18/2023,9:00,29,58,1013,0
3/18/2023,12:00,36,62,1010,0
3/18/2023,15:00,36,62,1006,0
3/18/2023,18:00,30,59,1008,0
3/18/2023,21:00,27,57,1010,0
3/19/2023,0:00,26,52,1010,0
3/19/2023,3:00,25,52,1009,0
3/19/2023,6:00,24,52,1010,0
3/19/2023,9:00,30,54,1012,0
3/19/2023,12:00,36,58,1009,0
3/19/2023,15:00,37,58,1006,0
3/19/2023,18:00,30,55,1008,0
3/19/2023,21:00,26,52,1010,0
3/20/2023,0:00,26,51,1009,0
3/20/2023,3:00,25,50,1008,0
3/20/2023,6:00,24,50,1009,0
3/20/2023,9:00,30,52,1011,0
3/20/2023,12:00,36,56,1009,0
3/20/2023,15:00,36,56,1005,0.5
3/20/2023,18:00,30,53,1006,0
3/20/2023,21:00,26,51,1009,0
3/21/2023,0:00,26,53,1009,0
3/21/2023,3:00,25,52,1008,0
3/21/2023,6:00,25,52,1009,0
3/21/2023,9:00,30,54,1011,0
3/21/2023,12:00,36,58,1008,0
3/21/2023,15:00,36,58,1005,0
3/21/2023,18:00,31,55,1007,0
3/21/2023,21:00,27,53,1008,0
3/22/2023,0:00,26,58,1010,0
3/22/2023,3:00,25,58,1008,0
3/22/2023,6:00,25,58,1009,0
3/22/2023,9:00,31,61,1010,0
3/22/2023,12:00,36,64,1008,0
3/22/2023,15:00,37,64,1005,0
3/22/2023,18:00,31,61,1005,0
3/22/2023,21:00,27,59,1008,0
3/23/2023,0:00,26,56,1008,0
3/23/2023,3:00,25,55,1007,0
3/23/2023,6:00,25,55,1009,0
3/23/2023,9:00,31,58,1010,0
3/23/2023,12:00,35,60,1008,0
3/23/2023,15:00,37,61,1006,0
3/23/2023,18:00,31,58,1006,0
3/23/2023,21:00,27,56,1009,0
3/24/2023,0:00,26,62,1009,0
3/24/2023,3:00,25,61,1008,0
3/24/2023,6:00,24,60,1010,0
3/24/2023,9:00,30,63,1011,0
3/24/2023,12:00,37,67,1009,0
3/24/2023,15:00,38,68,1005,0
3/24/2023,18:00,32,65,1006,0
3/24/2023,21:00,27,62,1009,0
3/25/2023,0:00,25,61,1010,0
3/25/2023,3:00,24,61,1009,0
3/25/2023,6:00,24,60,1010,0
3/25/2023,9:00,30,63,1012,0
3/25/2023,12:00,35,66,1009,0
3/25/2023,15:00,37,67,1006,0
3/25/2023,18:00,31,64,1007,0
3/25/2023,21:00,26,62,1009,0
3/26/2023,0:00,25,58,1010,0
3/26/2023,3:00,24,58,1009,0
3/26/2023,6:00,24,57,1010,0
3/26/2023,9:00,30,60,1011,0
3/26/2023,12:00,36,64,1009,0
3/26/2023,15:00,38,65,1005,0
3/26/2023,18:00,31,61,1006,0
3/26/2023,21:00,27,59,1009,0
3/27/2023,0:00,26,60,1010,0
3/27/2023,3:00,25,59,1008,0
3/27/2023,6:00,25,59,1010,0
3/27/2023,9:00,30,61,1012,0
3/27/2023,12:00,37,65,1009,0
3/27/2023,15:00,37,65,1006,0
3/27/2023,18:00,31,62,1007,0
3/27/2023,21:00,27,60,1010,0
3/28/2023,0:00,27,57,1010,0
3/28/2023,3:00,27,57,1009,0
3/28/2023,6:00,26,56,1011,0
3/28/2023,9:00,32,59,1012,0
3/28/2023,12:00,37,62,1009,0
3/28/2023,15:00,35,61,1007,0.6
3/28/2023,18:00,31,59,1008,0
3/28/2023,21:00,28,58,1010,0
3/29/2023,0:00,27,65,1010,0
3/29/2023,3:00,27,65,1010,0
3/29/2023,6:00,26,64,1011,0
3/29/2023,9:00,31,67,1012,0
3/29/2023,12:00,35,69,1010,0
3/29/2023,15:00,35,69,1007,0
3/29/2023,18:00,31,67,1008,0
3/29/2023,21:00,28,66,1010,0
3/31/2023,0:00,27,73,1010,0
3/31/2023,3:00,27,73,1008,0
3/31/2023,6:00,26,73,1009,0
3/31/2023,9:00,31,75,1011,0
3/31/2023,12:00,34,77,1009,0.1
3/31/2023,15:00,33,76,1006,0
3/31/2023,18:00,30,75,1007,0
3/31/2023,21:00,27,73,1010,0
4/1/2023,0:00,26,68,1010,0
4/1/2023,3:00,25,67,1009,0
4/1/2023,6:00,25,67,1010,0
4/1/2023,9:00,30,69,1011,0
4/1/2023,12:00,35,72,1008,0
4/1/2023,15:00,36,73,1005,0
4/1/2023,18:00,30,70,1006,0
4/1/2023,21:00,27,68,1009,0
4/2/2023,0:00,27,76,1010,0
4/2/2023,3:00,26,76,1008,0
4/2/2023,6:00,24,74,1010,0
4/2/2023,9:00,30,77,1011,0
4/2/2023,12:00,35,80,1008,0
4/2/2023,15:00,33,80,1005,0
4/2/2023,18:00,30,78,1006,0
4/2/2023,21:00,27,76,1009,0
4/3/2023,0:00,27,64,1009,0
4/3/2023,3:00,26,64,1008,0
4/3/2023,6:00,25,63,1009,0
4/3/2023,9:00,31,66,1010,0
4/3/2023,12:00,33,67,1008,0
4/3/2023,15:00,32,67,1005,2.1
4/3/2023,18:00,29,65,1007,1.1
4/3/2023,21:00,28,64,1011,0.2
4/4/2023,0:00,26,58,1009,0
4/4/2023,3:00,26,58,1008,0
4/4/2023,6:00,25,57,1009,0
4/4/2023,9:00,30,59,1011,0
4/4/2023,12:00,34,62,1009,0
4/4/2023,15:00,33,61,1005,0.7
4/4/2023,18:00,30,60,1007,0
4/4/2023,21:00,28,59,1009,0
4/5/2023,0:00,27,62,1009,0
4/5/2023,3:00,27,62,1008,0.1
4/5/2023,6:00,26,62,1009,0
4/5/2023,9:00,30,63,1011,0
4/5/2023,12:00,34,66,1008,0.1
4/5/2023,15:00,34,66,1005,0
4/5/2023,18:00,31,64,1007,0
4/5/2023,21:00,28,62,1010,0
4/6/2023,0:00,27,61,1009,0
4/6/2023,3:00,27,61,1008,0
4/6/2023,6:00,26,61,1009,0
4/6/2023,9:00,31,63,1011,0
4/6/2023,12:00,35,65,1009,0
4/6/2023,15:00,35,65,1006,0.9
4/6/2023,18:00,31,63,1007,0
4/6/2023,21:00,28,62,1010,0
4/7/2023,0:00,28,54,1010,0
4/7/2023,3:00,27,54,1009,0
4/7/2023,6:00,26,53,1011,0
4/7/2023,9:00,31,56,1012,0
